4																																								
41	41																																							
3.00	3.05	3.10	3.15	3.20	3.25	3.30	3.35	3.40	3.45	3.50	3.55	3.60	3.65	3.70	3.75	3.80	3.85	3.90	3.95	4.00	4.05	4.10	4.15	4.20	4.25	4.30	4.35	4.40	4.45	4.50	4.55	4.60	4.65	4.70	4.75	4.80	4.85	4.90	4.95	5.00
3.00	3.05	3.10	3.15	3.20	3.25	3.30	3.35	3.40	3.45	3.50	3.55	3.60	3.65	3.70	3.75	3.80	3.85	3.90	3.95	4.00	4.05	4.10	4.15	4.20	4.25	4.30	4.35	4.40	4.45	4.50	4.55	4.60	4.65	4.70	4.75	4.80	4.85	4.90	4.95	5.00
																																								
2.64054580E-21	2.47620160E-21	2.32038150E-21	2.17261570E-21	2.03246650E-21	1.89952710E-21	1.77342060E-21	1.65379860E-21	1.54034030E-21	1.43275100E-21	1.33076060E-21	1.23412250E-21	1.14261180E-21	1.05602340E-21	9.74170290E-22	8.96881400E-22	8.23999380E-22	7.55378420E-22	6.90881840E-22	6.30379860E-22	5.73747300E-22	5.20861520E-22	4.71600450E-22	4.25840990E-22	3.83457560E-22	3.44321130E-22	3.08298510E-22	2.75252050E-22	2.45039640E-22	2.17515140E-22	1.92528970E-22	1.69929080E-22	1.49561940E-22	1.31273830E-22	1.14912080E-22	1.00326330E-22	8.73697950E-23	7.59003840E-23	6.57817140E-23	5.68839740E-23	4.90845970E-23
3.09436240E-21	2.90214760E-21	2.71991300E-21	2.54710780E-21	2.38321850E-21	2.22776800E-21	2.08031380E-21	1.94044670E-21	1.80778950E-21	1.68199550E-21	1.56274690E-21	1.44975310E-21	1.34274890E-21	1.24149230E-21	1.14576250E-21	1.05535740E-21	9.70091180E-22	8.89791560E-22	8.14297330E-22	7.43455580E-22	6.77119170E-22	6.15144260E-22	5.57388130E-22	5.03707220E-22	4.53955520E-22	4.07983390E-22	3.65636710E-22	3.26756440E-22	2.91178700E-22	2.58735030E-22	2.29253190E-22	2.02558050E-22	1.78472840E-22	1.56820470E-22	1.37424930E-22	1.20112740E-22	1.04714330E-22	9.10653530E-23	7.90078010E-23	6.83910210E-23	5.90725040E-23
3.60756050E-21	3.38384930E-21	3.17176450E-21	2.97066370E-21	2.77994810E-21	2.59906070E-21	2.42748480E-21	2.26474240E-21	2.11039270E-21	1.96403010E-21	1.82528270E-21	1.69381020E-21	1.56930170E-21	1.45147330E-21	1.34006610E-21	1.23484260E-21	1.13558470E-21	1.04209030E-21	9.54170270E-22	8.71645420E-22	7.94343660E-22	7.22097140E-22	6.54739690E-22	5.92104550E-22	5.34022590E-22	4.80320790E-22	4.30821330E-22	3.85341040E-22	3.43691340E-22	3.05678660E-22	2.71105110E-22	2.39769610E-22	2.11469180E-22	1.86000410E-22	1.63161070E-22	1.42751700E-22	1.24577160E-22	1.08448110E-22	9.41822980E-23	8.16057150E-23	7.05534960E-23
4.18698040E-21	3.92772750E-21	3.68195930E-21	3.44893010E-21	3.22794460E-21	3.01835570E-21	2.81956290E-21	2.63101060E-21	2.45218600E-21	2.28261710E-21	2.12187090E-21	1.96955060E-21	1.82529400E-21	1.68876980E-21	1.55967570E-21	1.43773450E-21	1.32269160E-21	1.21431080E-21	1.11237160E-21	1.01666500E-21	9.26990670E-22	8.43153640E-22	7.64961120E-22	6.92220170E-22	6.24735450E-22	5.62307540E-22	5.04731840E-22	4.51797900E-22	4.03289320E-22	3.58984120E-22	3.18655570E-22	2.82073310E-22	2.49004830E-22	2.19217140E-22	1.92478510E-22	1.68560250E-22	1.47238520E-22	1.28295920E-22	1.11523010E-22	9.67195780E-23	8.36956940E-23
4.84033240E-21	4.54101970E-21	4.25728700E-21	3.98827200E-21	3.73317040E-21	3.49123370E-21	3.26176700E-21	3.04412700E-21	2.83771970E-21	2.64199820E-21	2.45646040E-21	2.28064630E-21	2.11413520E-21	1.95654260E-21	1.80751710E-21	1.66673690E-21	1.53390560E-21	1.40874910E-21	1.29101110E-21	1.18044900E-21	1.07683070E-21	9.79930390E-22	8.89525280E-22	8.05392840E-22	7.27308140E-22	6.55041990E-22	5.88359570E-22	5.27019650E-22	4.70774460E-22	4.19370030E-22	3.72547090E-22	3.30042340E-22	2.91590040E-22	2.56923900E-22	2.25779000E-22	1.97893830E-22	1.73012270E-22	1.50885440E-22	1.31273350E-22	1.13946400E-22	9.86865650E-23
5.57630180E-21	5.23187880E-21	4.90539580E-21	4.59585920E-21	4.30234210E-21	4.02398160E-21	3.75997630E-21	3.50958420E-21	3.27211990E-21	3.04695210E-21	2.83350090E-21	2.63123460E-21	2.43966710E-21	2.25835360E-21	2.08688760E-21	1.92489650E-21	1.77203750E-21	1.62799320E-21	1.49246690E-21	1.36517850E-21	1.24585960E-21	1.13424970E-21	1.03009240E-21	9.33131680E-22	8.43109220E-22	7.59762260E-22	6.82821920E-22	6.12012310E-22	5.47050320E-22	4.87645970E-22	4.33503350E-22	3.84322080E-22	3.39799040E-22	2.99630480E-22	2.63514170E-22	2.31151710E-22	2.02250710E-22	1.76526900E-22	1.53706020E-22	1.33525490E-22	1.15735720E-22
																																								
2.32102760E-29	2.06207710E-29	1.82600930E-29	1.61173170E-29	1.41808130E-29	1.24383600E-29	1.08772940E-29	9.48468130E-30	8.24750050E-30	7.15281990E-30	6.18796910E-30	5.34069010E-30	4.59926470E-30	3.95261610E-30	3.39038280E-30	2.90296590E-30	2.48155280E-30	2.11811890E-30	1.80541280E-30	1.53692710E-30	1.30685880E-30	1.11006320E-30	9.42002670E-31	7.98694440E-31	6.76657580E-31	5.72861690E-31	4.84677830E-31	4.09832580E-31	3.46365570E-31	2.92590710E-31	2.47061170E-31	2.08538000E-31	1.75962240E-31	1.48430290E-31	1.25172230E-31	1.05532970E-31	8.89557780E-32	7.49679920E-32	6.31687440E-32	5.32183310E-32	4.48291070E-32
1.65019600E-28	1.47069180E-28	1.30639020E-28	1.15664140E-28	1.02074630E-28	8.97960950E-29	7.87504360E-29	6.88568010E-29	6.00326780E-29	5.21950530E-29	4.52615540E-29	3.91515300E-29	3.37870030E-29	2.90934790E-29	2.50005790E-29	2.14425020E-29	1.83583220E-29	1.56921250E-29	1.33930200E-29	1.14150340E-29	9.71692670E-30	8.26193080E-30	7.01745910E-30	5.95477800E-30	5.04867190E-30	4.27710710E-30	3.62090510E-30	3.06343080E-30	2.59030080E-30	2.18911390E-30	1.84920530E-30	1.56142450E-30	1.31793630E-30	1.11204450E-30	9.38035730E-31	7.91042130E-31	6.66922120E-31	5.62156090E-31	4.73756190E-31	3.99188400E-31	3.36305480E-31
9.50375280E-28	8.49638960E-28	7.57075150E-28	6.72371750E-28	5.95190250E-28	5.25166670E-28	4.61914140E-28	4.05026850E-28	3.54085090E-28	3.08660910E-28	2.68324130E-28	2.32648270E-28	2.01216080E-28	1.73624420E-28	1.49488420E-28	1.28444720E-28	1.10153780E-28	9.43013610E-29	8.05992400E-29	6.87851850E-29	5.86224100E-29	4.98985650E-29	4.24244140E-29	3.60322720E-29	3.05743280E-29	2.59208960E-29	2.19586840E-29	1.85890970E-29	1.57266300E-29	1.32973650E-29	1.12375800E-29	9.49248100E-30	8.01505940E-30	6.76506950E-30	5.70811790E-30	4.81486130E-30	4.06030190E-30	3.42317220E-30	2.88539970E-30	2.43164340E-30	2.04889300E-30
4.53495350E-27	4.06675650E-27	3.63494100E-27	3.23826360E-27	2.87537080E-27	2.54479550E-27	2.24496170E-27	1.97419580E-27	1.73074410E-27	1.51279470E-27	1.31850210E-27	1.14601280E-27	9.93491190E-28	8.59142610E-28	7.41234710E-28	6.38114810E-28	5.48223600E-28	4.70104940E-28	4.02412040E-28	3.43910140E-28	2.93476460E-28	2.50097550E-28	2.12864940E-28	1.80969300E-28	1.53693750E-28	1.30406520E-28	1.10553460E-28	9.36505860E-29	7.92768040E-29	6.70669880E-29	5.67055410E-29	4.79204410E-29	4.04778140E-29	3.41770420E-29	2.88463850E-29	2.43390920E-29	2.05299700E-29	1.73123760E-29	1.45955870E-29	1.23025140E-29	1.03677230E-29
1.82947830E-26	1.64555810E-26	1.47533150E-26	1.31837730E-26	1.17423750E-26	1.04241380E-26	9.22366360E-27	8.13515920E-27	7.15248080E-27	6.26919740E-27	5.47867210E-27	4.77415220E-27	4.14886390E-27	3.59610420E-27	3.10932700E-27	2.68221850E-27	2.30876020E-27	1.98327790E-27	1.70047640E-27	1.45546130E-27	1.24374800E-27	1.06126030E-27	9.04321240E-28	7.69635710E-28	6.54269560E-28	5.55624580E-28	4.71411820E-28	3.99624170E-28	3.38509060E-28	2.86541960E-28	2.42401300E-28	2.04944990E-28	1.73188770E-28	1.46286550E-28	1.23512650E-28	1.04245920E-28	8.79556400E-29	7.41891120E-29	6.25607370E-29	5.27425080E-29	4.44557290E-29
6.35300620E-26	5.73116190E-26	5.15371710E-26	4.61942760E-26	4.12695200E-26	3.67483190E-26	3.26148100E-26	2.88518280E-26	2.54409750E-26	2.23627580E-26	1.95968030E-26	1.71221070E-26	1.49173320E-26	1.29610930E-26	1.12322550E-26	9.71019930E-27	8.37505650E-27	7.20790420E-27	6.19091690E-27	5.30747240E-27	4.54221670E-27	3.88109000E-27	3.31132120E-27	2.82139450E-27	2.40099590E-27	2.04094470E-27	1.73311440E-27	1.47034830E-27	1.24637290E-27	1.05571170E-27	8.93601970E-28	7.55916140E-28	6.39087730E-28	5.40043800E-28	4.56143150E-28	3.85120810E-28	3.25038310E-28	2.74239610E-28	2.31312230E-28	1.95053190E-28	1.64439270E-28
1.92982780E-25	1.74589910E-25	1.57458110E-25	1.41554600E-25	1.26844600E-25	1.13290570E-25	1.00851690E-25	8.94836270E-26	7.91384280E-26	6.97647730E-26	6.13083640E-26	5.37125260E-26	4.69189270E-26	4.08683690E-26	3.55016170E-26	3.07601910E-26	2.65871030E-26	2.29275000E-26	1.97291890E-26	1.69430480E-26	1.45233080E-26	1.24277230E-26	1.06176370E-26	9.05795370E-27	7.71704810E-27	6.56660880E-27	5.58144620E-27	4.73927280E-27	4.02046810E-27	3.40783850E-27	2.88637950E-27	2.44304570E-27	2.06653380E-27	1.74707950E-27	1.47627120E-27	1.24688050E-27	1.05270960E-27	8.88454780E-28	7.49585620E-28	6.32238550E-28	5.33123300E-28
5.20237500E-25	4.71946510E-25	4.26840800E-25	3.84841760E-25	3.45867810E-25	3.09832220E-25	2.76641340E-25	2.46193410E-25	2.18377890E-25	1.93075460E-25	1.70158580E-25	1.49492520E-25	1.30936870E-25	1.14347350E-25	9.95777580E-26	8.64820070E-26	7.49160670E-26	6.47397570E-26	5.58183010E-26	4.80235980E-26	4.12351970E-26	3.53409740E-26	3.02375150E-26	2.58302610E-26	2.20334260E-26	1.87697490E-26	1.59701040E-26	1.35730180E-26	1.15241240E-26	9.77558020E-27	8.28547810E-27	7.01725580E-27	5.93913540E-27	5.02358930E-27	4.24684380E-27	3.58842280E-27	3.03073380E-27	2.55869510E-27	2.15940250E-27	1.82183510E-27	1.53659510E-27
1.26078890E-24	1.14675770E-24	1.03997920E-24	9.40278710E-25	8.47480100E-25	7.61399890E-25	6.81842750E-25	6.08597650E-25	5.41435380E-25	4.80107260E-25	4.24345200E-25	3.73863110E-25	3.28359330E-25	2.87520060E-25	2.51023410E-25	2.18543720E-25	1.89756130E-25	1.64340810E-25	1.41986900E-25	1.22395920E-25	1.05284470E-25	9.03864000E-26	7.74541580E-26	6.62596450E-26	5.65944550E-26	4.82696550E-26	4.11151960E-26	3.49790290E-26	2.97260070E-26	2.52366660E-26	2.14059230E-26	1.81417630E-26	1.53639410E-26	1.30027310E-26	1.09977520E-26	9.29686850E-27	7.85518830E-27	6.63414810E-27	5.60069450E-27	4.72655150E-27	3.98757280E-27
2.77903640E-24	2.53398600E-24	2.30400510E-24	2.08873060E-24	1.88780580E-24	1.70086960E-24	1.52754490E-24	1.36742950E-24	1.22008880E-24	1.08505110E-24	9.61805150E-25	8.49800810E-25	7.48452150E-25	6.57142620E-25	5.75232120E-25	5.02065290E-25	4.36980410E-25	3.79318480E-25	3.28431780E-25	2.83691710E-25	2.44495510E-25	2.10271640E-25	1.80483920E-25	1.54634220E-25	1.32263950E-25	1.12954510E-25	9.63266830E-26	8.20394240E-26	6.97879660E-26	5.93015880E-26	5.03411030E-26	4.26962220E-26	3.61828820E-26	3.06406220E-26	2.59300690E-26	2.19305620E-26	1.85379460E-26	1.56625600E-26	1.32274000E-26	1.11664750E-26	9.42334460E-27
5.63019370E-24	5.14578900E-24	4.69027550E-24	4.26293830E-24	3.86309520E-24	3.49007380E-24	3.14318990E-24	2.82172690E-24	2.52491980E-24	2.25194150E-24	2.00189510E-24	1.77381040E-24	1.56664530E-24	1.37929240E-24	1.21058900E-24	1.05933100E-24	9.24288050E-25	8.04220600E-25	6.97896490E-25	6.04106870E-25	5.21680560E-25	4.49496170E-25	3.86491970E-25	3.31673090E-25	2.84116380E-25	2.42972880E-25	2.07468330E-25	1.76901990E-25	1.50644110E-25	1.28132320E-25	1.08867400E-25	9.24085220E-26	7.83683280E-26	6.64079140E-26	5.62319580E-26	4.75840440E-26	4.02422520E-26	3.40150840E-26	2.87377260E-26	2.42686670E-26	2.04866630E-26
1.05844750E-23	9.69506640E-24	8.85727830E-24	8.06977520E-24	7.33131210E-24	6.64069450E-24	5.99673870E-24	5.39823430E-24	4.84391080E-24	4.33240940E-24	3.86226180E-24	3.43187760E-24	3.03953960E-24	2.68340820E-24	2.36153330E-24	2.07187300E-24	1.81231780E-24	1.58071810E-24	1.37491270E-24	1.19275820E-24	1.03215620E-24	8.91077000E-25	7.67580750E-25	6.59833560E-25	5.66119450E-25	4.84848140E-25	4.14558880E-25	3.53920830E-25	3.01730660E-25	2.56907830E-25	2.18488200E-25	1.85616450E-25	1.57537810E-25	1.33589380E-25	1.13191500E-25	9.58392700E-26	8.10944840E-26	6.85780250E-26	5.79628520E-26	4.89675760E-26	4.13506560E-26
1.86248610E-23	1.70945850E-23	1.56510380E-23	1.42918480E-23	1.30148380E-23	1.18179710E-23	1.06992770E-23	9.65679150E-24	8.68849940E-24	7.79227720E-24	6.96585240E-24	6.20677070E-24	5.51237810E-24	4.87981630E-24	4.30603140E-24	3.78779610E-24	3.32174150E-24	2.90439720E-24	2.53223650E-24	2.20172320E-24	1.90935890E-24	1.65172560E-24	1.42552480E-24	1.22760940E-24	1.05500960E-24	9.04950660E-25	7.74864760E-25	6.62396210E-25	5.65401310E-25	4.81943740E-25	4.10286410E-25	3.48880630E-25	2.96353560E-25	2.51494530E-25	2.13240930E-25	1.80664060E-25	1.52955390E-25	1.29413510E-25	1.09431820E-25	9.24872310E-26	7.81298040E-26
3.09179870E-23	2.84308680E-23	2.60818800E-23	2.38670020E-23	2.17825920E-23	1.98252930E-23	1.79919360E-23	1.62794360E-23	1.46847020E-23	1.32045410E-23	1.18355840E-23	1.05742210E-23	9.41655860E-24	8.35839640E-24	7.39522230E-24	6.52223280E-24	5.73436860E-24	5.02636650E-24	4.39282310E-24	3.82826410E-24	3.32721730E-24	2.88428280E-24	2.49419860E-24	2.15189780E-24	1.85255670E-24	1.59163120E-24	1.36488340E-24	1.16839760E-24	9.98586350E-25	8.52189260E-25	7.26264700E-25	6.18176360E-25	5.25576070E-25	4.46384000E-25	3.78767360E-25	3.21118540E-25	2.72033390E-25	2.30290110E-25	1.94829260E-25	1.64735010E-25	1.39217880E-25
4.87663430E-23	4.49201550E-23	4.12840030E-23	3.78513790E-23	3.46164260E-23	3.15738120E-23	2.87185880E-23	2.60460430E-23	2.35515560E-23	2.12304630E-23	1.90779270E-23	1.70888300E-23	1.52576900E-23	1.35786030E-23	1.20452140E-23	1.06507250E-23	9.38792300E-24	8.24924350E-24	7.22684690E-24	6.31271470E-24	5.49875190E-24	4.77689290E-24	4.13920290E-24	3.57797110E-24	3.08579140E-24	2.65562910E-24	2.28087150E-24	1.95536320E-24	1.67342590E-24	1.42986580E-24	1.21996910E-24	1.03948810E-24	8.84620180E-25	7.51981870E-25	6.38578990E-25	5.41775160E-25	4.59259620E-25	3.89015340E-25	3.29288280E-25	2.78558230E-25	2.35511720E-25
7.35550800E-23	6.78586850E-23	6.24691220E-23	5.73762960E-23	5.25711570E-23	4.80455220E-23	4.37918900E-23	3.98032370E-23	3.60728190E-23	3.25939650E-23	2.93598950E-23	2.63635460E-23	2.35974320E-23	2.10535360E-23	1.87232450E-23	1.65973180E-23	1.46659130E-23	1.29186310E-23	1.13446140E-23	9.93266190E-24	8.67136250E-24	7.54924200E-24	6.55490930E-24	5.67719530E-24	4.90527930E-24	4.22879740E-24	3.63793010E-24	3.12346840E-24	2.67685760E-24	2.29022110E-24	1.95636640E-24	1.66877570E-24	1.42158350E-24	1.20954570E-24	1.02800120E-24	8.72829020E-25	7.40404220E-25	6.27551880E-25	5.31502670E-25	4.49849880E-25	3.80508820E-25
1.06706570E-22	9.85796690E-23	9.08857640E-23	8.36098130E-23	7.67383350E-23	7.02591910E-23	6.41613350E-23	5.84345570E-23	5.30692060E-23	4.80559230E-23	4.33853720E-23	3.90479930E-23	3.50337930E-23	3.13321650E-23	2.79317650E-23	2.48204370E-23	2.19851990E-23	1.94122790E-23	1.70872070E-23	1.49949460E-23	1.31200550E-23	1.14468810E-23	9.95974910E-24	8.64316030E-24	7.48197340E-24	6.46156830E-24	5.56798490E-24	4.78803290E-24	4.10937290E-24	3.52056830E-24	3.01111040E-24	2.57142110E-24	2.19283470E-24	1.86756470E-24	1.58865870E-24	1.34994440E-24	1.14597100E-24	9.71948100E-25	8.23683640E-25	6.97524010E-25	5.90296140E-25
1.49651640E-22	1.38425510E-22	1.27792460E-22	1.17730850E-22	1.08221290E-22	9.92463310E-23	9.07901720E-23	8.28383230E-23	7.53772600E-23	6.83940680E-23	6.18760850E-23	5.58105690E-23	5.01843940E-23	4.49837870E-23	4.01941270E-23	3.57998050E-23	3.17841560E-23	2.81294660E-23	2.48170420E-23	2.18273500E-23	1.91402010E-23	1.67349770E-23	1.45908740E-23	1.26871610E-23	1.10034250E-23	9.51980530E-24	8.21719290E-24	7.07740180E-24	6.08330050E-24	5.21890580E-24	4.46943980E-24	3.82135430E-24	3.26232450E-24	2.78122020E-24	2.36805630E-24	2.01392990E-24	1.71094750E-24	1.45214650E-24	1.23141380E-24	1.04340520E-24	8.83466560E-25
2.03820690E-22	1.88738560E-22	1.74448120E-22	1.60919250E-22	1.48124890E-22	1.36040690E-22	1.24644650E-22	1.13916720E-22	1.03838310E-22	9.43919080E-23	8.55605770E-23	7.73275460E-23	6.96757880E-23	6.25876630E-23	5.60446200E-23	5.00269710E-23	4.45137600E-23	3.94827050E-23	3.49102480E-23	3.07716760E-23	2.70413140E-23	2.36927840E-23	2.06992990E-23	1.80339750E-23	1.56701560E-23	1.35817150E-23	1.17433420E-23	1.01307750E-23	8.72101030E-24	7.49244360E-24	6.42497880E-24	5.50008360E-24	4.70080770E-24	4.01176460E-24	3.41908530E-24	2.91034920E-24	2.47449900E-24	2.10174450E-24	1.78346070E-24	1.51208360E-24	1.28100690E-24
2.70653140E-22	2.50869180E-22	2.32118780E-22	2.14361170E-22	1.97559640E-22	1.81681140E-22	1.66695800E-22	1.52576480E-22	1.39298170E-22	1.26837500E-22	1.15172150E-22	1.04280300E-22	9.41400800E-23	8.47291480E-23	7.60242310E-23	6.80008260E-23	6.06329660E-23	5.38931050E-23	4.77521080E-23	4.21793450E-23	3.71428880E-23	3.26097800E-23	2.85463690E-23	2.49186860E-23	2.16928360E-23	1.88353820E-23	1.63137180E-23	1.40963910E-23	1.21533800E-23	1.04563250E-23	8.97868080E-24	7.69583250E-24	6.58514300E-24	5.62595910E-24	4.79957560E-24	4.08916630E-24	3.47968940E-24	2.95777630E-24	2.51160760E-24	2.13078440E-24	1.80619740E-24
3.51621140E-22	3.26197300E-22	3.02097090E-22	2.79266670E-22	2.57657470E-22	2.37225650E-22	2.17931630E-22	1.99739440E-22	1.82616110E-22	1.66530960E-22	1.51454980E-22	1.37360090E-22	1.24218530E-22	1.12002200E-22	1.00682200E-22	9.02283070E-23	8.06087190E-23	7.17898030E-23	6.37360360E-23	5.64100590E-23	4.97728470E-23	4.37839870E-23	3.84020480E-23	3.35850020E-23	2.92906890E-23	2.54772870E-23	2.21037730E-23	1.91303400E-23	1.65187710E-23	1.42327500E-23	1.22380940E-23	1.05029310E-23	8.99779680E-24	7.69567400E-24	6.57197830E-24	5.60449660E-24	4.77328940E-24	4.06056650E-24	3.45054330E-24	2.92928620E-24	2.48455270E-24
4.48262420E-22	4.16162880E-22	3.85730470E-22	3.56895610E-22	3.29595370E-22	3.03772900E-22	2.79376780E-22	2.56360300E-22	2.34680740E-22	2.14298540E-22	1.95176480E-22	1.77278880E-22	1.60570790E-22	1.45017220E-22	1.30582500E-22	1.17229700E-22	1.04920150E-22	9.36131900E-23	8.32659740E-23	7.38334730E-23	6.52686230E-23	5.75225930E-23	5.05451730E-23	4.42852410E-23	3.86912940E-23	3.37120000E-23	2.92967500E-23	2.53961800E-23	2.19626460E-23	1.89506260E-23	1.63170520E-23	1.40215550E-23	1.20266300E-23	1.02977200E-23	8.80323710E-24	7.51451360E-24	6.40571160E-24	5.45368920E-24	4.63783990E-24	3.93991300E-24	3.34382410E-24
5.62218460E-22	5.22301480E-22	4.84454200E-22	4.48588370E-22	4.14623970E-22	3.82488610E-22	3.52116730E-22	3.23448780E-22	2.96430310E-22	2.71011060E-22	2.47143970E-22	2.24784210E-22	2.03888210E-22	1.84412740E-22	1.66314110E-22	1.49547440E-22	1.34066100E-22	1.19821260E-22	1.06761650E-22	9.48334970E-23	8.39806170E-23	7.41446720E-23	6.52655620E-23	5.72819370E-23	5.01317820E-23	4.37530510E-23	3.80843130E-23	3.30653800E-23	2.86378850E-23	2.47457940E-23	2.13358400E-23	1.83578530E-23	1.57650020E-23	1.35139420E-23	1.15648760E-23	9.88153320E-24	8.43109360E-24	7.18404920E-24	6.11403230E-24	5.19761160E-24	4.41407350E-24
6.95274920E-22	6.46282080E-22	5.99826790E-22	5.55798850E-22	5.14098200E-22	4.74634120E-22	4.37324380E-22	4.02094210E-22	3.68875320E-22	3.37604760E-22	3.08223770E-22	2.80676640E-22	2.54909590E-22	2.30869640E-22	2.08503660E-22	1.87757460E-22	1.68575080E-22	1.50898260E-22	1.34666040E-22	1.19814670E-22	1.06277580E-22	9.39856810E-23	8.28677310E-23	7.28508740E-23	6.38612920E-23	5.58249070E-23	4.86681270E-23	4.23185770E-23	3.67057890E-23	3.17618320E-23	2.74218450E-23	2.36244760E-23	2.03122110E-23	1.74315860E-23	1.49333120E-23	1.27722850E-23	1.09075350E-23	9.30209260E-24	7.92280500E-24	6.74011730E-24	5.72782160E-24
8.49402740E-22	7.89945660E-22	7.33566110E-22	6.80128350E-22	6.29508980E-22	5.81595940E-22	5.36287510E-22	4.93491170E-22	4.53122390E-22	4.15103320E-22	3.79361480E-22	3.45828410E-22	3.14438320E-22	2.85126800E-22	2.57829670E-22	2.32481890E-22	2.09016680E-22	1.87364880E-22	1.67454390E-22	1.49210020E-22	1.32553430E-22	1.17403330E-22	1.03675890E-22	9.12853080E-23	8.01445060E-23	7.01659090E-23	6.12622830E-23	5.33475740E-23	4.63377220E-23	4.01513960E-23	3.47106560E-23	2.99414910E-23	2.57742500E-23	2.21439360E-23	1.89903930E-23	1.62583700E-23	1.38974930E-23	1.18621450E-23	1.01112870E-23	8.60821090E-24	7.32027170E-24
1.02679950E-21	9.55344020E-22	8.87585750E-22	8.23359560E-22	7.62515070E-22	7.04915550E-22	6.50436710E-22	5.98965440E-22	5.50398350E-22	5.04640320E-22	4.61602900E-22	4.21202770E-22	3.83360180E-22	3.47997440E-22	3.15037520E-22	2.84402800E-22	2.56014020E-22	2.29789420E-22	2.05644180E-22	1.83490010E-22	1.63235140E-22	1.44784460E-22	1.28039920E-22	1.12901110E-22	9.92660570E-23	8.70320130E-23	7.60964520E-23	6.63579890E-23	5.77173170E-23	5.00780710E-23	4.33476080E-23	3.74376630E-23	3.22648820E-23	2.77512120E-23	2.38241570E-23	2.04169020E-23	1.74683210E-23	1.49228790E-23	1.27304490E-23	1.08460630E-23	9.22960840E-24
1.22993130E-21	1.14477890E-21	1.06403180E-21	9.87491040E-22	9.14975320E-22	8.46319520E-22	7.81373430E-22	7.20000220E-22	6.62074790E-22	6.07482060E-22	5.56115160E-22	5.07873620E-22	4.62661560E-22	4.20385930E-22	3.80954900E-22	3.44276350E-22	3.10256660E-22	2.78799630E-22	2.49805830E-22	2.23172060E-22	1.98791270E-22	1.76552660E-22	1.56342090E-22	1.38042680E-22	1.21535630E-22	1.06701200E-22	9.34196670E-23	8.15724680E-23	7.10432060E-23	6.17186650E-23	5.34897120E-23	4.62520790E-23	3.99070020E-23	3.43617180E-23	2.95297950E-23	2.53313240E-23	2.16929720E-23	1.85479040E-23	1.58356160E-23	1.35016690E-23	1.14973690E-23
1.46157530E-21	1.36084210E-21	1.26532020E-21	1.17477230E-21	1.08898150E-21	1.00775020E-21	9.30898730E-22	8.58262960E-22	7.89692950E-22	7.25050730E-22	6.64208300E-22	6.07045510E-22	5.53447940E-22	5.03304940E-22	4.56507660E-22	4.12947380E-22	3.72514010E-22	3.35094870E-22	3.00573830E-22	2.68830730E-22	2.39741140E-22	2.13176470E-22	1.89004350E-22	1.67089320E-22	1.47293650E-22	1.29478410E-22	1.13504610E-22	9.92343890E-23	8.65321930E-23	7.52659200E-23	6.53079590E-23	5.65360990E-23	4.88342890E-23	4.20932380E-23	3.62108350E-23	3.10924100E-23	2.66508360E-23	2.28064860E-23	1.94870690E-23	1.66273680E-23	1.41688910E-23
1.72486450E-21	1.60645730E-21	1.49417640E-21	1.38774040E-21	1.28689240E-21	1.19139780E-21	1.10104300E-21	1.01563300E-21	9.34989540E-22	8.58948440E-22	7.87357590E-22	7.20074340E-22	6.56963130E-22	5.97893160E-22	5.42736160E-22	4.91364460E-22	4.43649160E-22	3.99458830E-22	3.58658340E-22	3.21108220E-22	2.86664340E-22	2.55177950E-22	2.26496090E-22	2.00462260E-22	1.76917400E-22	1.55701000E-22	1.36652380E-22	1.19612000E-22	1.04422840E-22	9.09315980E-23	7.89899630E-23	6.84556140E-23	5.91931250E-23	5.10746640E-23	4.39805210E-23	3.77994330E-23	3.24287420E-23	2.77743920E-23	2.37507730E-23	2.02804580E-23	1.72938340E-23
2.02333560E-21	1.88492460E-21	1.75367610E-21	1.62925900E-21	1.51137030E-21	1.39973390E-21	1.29409750E-21	1.19423110E-21	1.09992400E-21	1.01098240E-21	9.27226870E-22	8.48489010E-22	7.74609210E-22	7.05433770E-22	6.40812310E-22	5.80595570E-22	5.24633330E-22	4.72772790E-22	4.24857280E-22	3.80725450E-22	3.40210830E-22	3.03141870E-22	2.69342310E-22	2.38631940E-22	2.10827620E-22	1.85744550E-22	1.63197630E-22	1.43002980E-22	1.24979420E-22	1.08949920E-22	9.47429370E-23	8.21936060E-23	7.11447860E-23	6.14478710E-23	5.29634110E-23	4.55615230E-23	3.91221060E-23	3.35348710E-23	2.86992060E-23	2.45239070E-23	2.09267870E-23
